Ruta,Label
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (282).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (455).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (13).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (443).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (55).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (50).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (63).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (579).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (528).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (609).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (381).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (115).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (80).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (362).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (615).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (212).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (601).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (594).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (102).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (513).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (136).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (471).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (493).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (226).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (245).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (130).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (578).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (312).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (583).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (327).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (496).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (276).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (541).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (11).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (52).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (249).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (494).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (486).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (74).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (419).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (241).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (126).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (348).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (265).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (153).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (291).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (445).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (220).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (165).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (483).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (152).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (451).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (396).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (131).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (482).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (178).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (478).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (270).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (415).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (588).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (174).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (147).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (21).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (351).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (562).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (371).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (611).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (352).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (533).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (86).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (398).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (568).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (114).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (399).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (438).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (526).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (313).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (397).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (418).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (505).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (104).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (320).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (380).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (225).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (138).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (7).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (190).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (441).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (43).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (251).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (360).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (521).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (369).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (463).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (589).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (84).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (90).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (197).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (375).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (440).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (17).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (118).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (23).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (390).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (595).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (300).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (538).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (49).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (295).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (573).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (551).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (498).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (311).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (29).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (392).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (306).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (504).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (192).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (587).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (184).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (206).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (182).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (134).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (402).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (33).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (51).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (592).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (122).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (559).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (215).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (224).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (460).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (305).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (501).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (20).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (196).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (256).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (525).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (144).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (248).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (105).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (173).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (97).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (298).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (302).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (202).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (514).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (213).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (503).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (448).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (73).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (107).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (616).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (321).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (322).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (548).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (281).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (223).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (164).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (187).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (112).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (37).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (275).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (201).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (195).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (522).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (155).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (204).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (341).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (252).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (406).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (432).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (56).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (314).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (545).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (554).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (387).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (154).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (273).JPG,Apple_scab
