Ruta,Label
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (195).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (416).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (177).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (310).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (431).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (206).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (355).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (498).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (298).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (381).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (53).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (630).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (547).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (438).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (2).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (515).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (227).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (324).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (340).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (294).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (41).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (258).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (189).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (405).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (321).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (553).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (238).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (301).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (456).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (489).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (575).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (92).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (546).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (103).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (367).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (265).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (174).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (320).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (454).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (509).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (170).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (436).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (232).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (114).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (382).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (247).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (36).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (506).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (527).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (4).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (322).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (422).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (586).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (371).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (316).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (141).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (289).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (24).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (190).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (133).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (70).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (233).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (223).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (161).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (467).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (432).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (354).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (85).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (215).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (123).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (618).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (25).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (11).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (581).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (609).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (197).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (385).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (468).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (14).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (57).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (555).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (83).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (369).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (110).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (29).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (240).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (113).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (521).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (469).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (628).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (449).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (482).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (200).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (193).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (426).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (27).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (252).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (147).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (122).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (198).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (539).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (81).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (199).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (493).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (154).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (54).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (18).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (91).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (179).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (270).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (337).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (135).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (569).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (87).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (37).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (617).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (99).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (526).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (540).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (534).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (21).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (325).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (222).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (246).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (592).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (102).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (348).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (211).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (17).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (69).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (62).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (404).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (517).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (88).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (280).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (146).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (570).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (203).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (414).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (32).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (271).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (524).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (389).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (383).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (611).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (118).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (101).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (339).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (275).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (541).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (137).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (406).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (55).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (221).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (192).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (50).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (398).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (208).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (313).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (44).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (76).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (302).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (344).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (22).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (621).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (445).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (561).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (274).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (136).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (164).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (365).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (494).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (419).JPG,Apple_scab
Plant_leave_diseases_dataset_without_augmentation/Apple___Apple_scab\image (262).JPG,Apple_scab
